ASIN,Product Name,Brand,Category,Est. Monthly Revenue,Est. Monthly Sales,Price,Fees,Net,Rank,Reviews,LQS,Sellers,Date First Available,Buy Box Owner,Rating,Dimensions,Product Tier,Weight
B0B4P2BX7H,STRAUSS - ST-1349 Bicycle Solar Tail Light,STRAUSS,"Sports, Fitness & Outdoors","₹33,970.00",158,₹215.00,₹52.30,₹162.70,381,2805,5,3,06/03/2018,RetailEZ Pvt Ltd,4,4.80cm x 8.20cm x 14.00cm,Small,0.07 kg
B07DHKH4XD,STRAUSS - ST-1349 Bicycle Solar Tail Light,STRAUSS,"Sports, Fitness & Outdoors",--,--,₹215.00,₹52.30,₹162.70,381,2805,5,3,06/03/2018,RetailEZ Pvt Ltd,4,4.80cm x 8.20cm x 14.00cm,Small,0.07 kg
B07PSJ7672,STRAUSS - ST-1509 Thumb Support with Wrist Wrap  Free Size  (Black),STRAUSS,Health & Personal Care,"₹5,933.00",17,₹349.00,₹49.98,₹299.02,"4,147",377,5,2,03/17/2019,RetailEZ Pvt Ltd,3.7,4.00cm x 9.80cm x 21.40cm,Small,0.1 kg
B0836YP1YW,Strauss Adjustable Hand Grip Strengthener with Counter for Beginners,STRAUSS,"Sports, Fitness & Outdoors",< ₹0.00,< 5,₹268.00,₹53.36,₹214.64,"16,506",100.5,5,1,01/19/2019,Khel Kood,3.25,3.40cm x 12.10cm x 19.70cm,Small,0.13 kg
B0B31WK1NV,Strauss Anti Skid PVC Exercise Yoga Mat with Carry Bag for Men & Women  Extra Thick Mat for Workout Yoga Fitness and Pilates  Anti Tear Anti Slip For Home & Gym Use  Sizes - 4mm/6mm/8mm  (Multicolor),STRAUSS,"Sports, Fitness & Outdoors","₹134,848.00",172,₹784.00,₹117.68,₹666.32,479,12076,6,3,09/05/2015,RetailEZ Pvt Ltd,3.9,13.10cm x 13.40cm x 62.40cm,Oversize,1.44 kg
B08Y91HVMW,Strauss Anti-Microbial Sports Cooling Towel  80 cm  (Grey),STRAUSS,"Sports, Fitness & Outdoors",< ₹0.00,< 5,₹210.00,₹52.20,₹157.80,"30,049",9,6,3,01/17/2017,GlobalBees-Brands,3.2,11.60cm x 9.80cm x 1.90cm,Small,0.4492 kg
B0B8CRJ9J1,Strauss Bicycle Flash Tail Light with Laser  (Black),STRAUSS,"Sports, Fitness & Outdoors","₹79,365.00",429,₹237.00,₹51.70,₹185.30,111,4927.5,5,4,08/16/2018,RetailEZ Pvt Ltd,3.7,3.80cm x 7.50cm x 10.80cm,Small,0.06 kg
B09J8HFT56,Strauss Bicycle Sponge & Gel Saddle Seat Covers  Cycle Seat Cushion  (Multicolor),STRAUSS,"Sports, Fitness & Outdoors","₹167,048.00",532,₹314.00,₹54.28,₹259.72,80,5401,6,1,08/20/2020,Khel Kood,3.6,26.40cm x 19.00cm x 3.00cm,Small,0.09 kg
B08C22V76S,Strauss Chest Expander with 5 Springs,STRAUSS,"Sports, Fitness & Outdoors","₹26,151.00",69,₹379.00,₹71.58,₹307.42,"1,049",1358,5,5,08/31/2015,RetailEZ Pvt Ltd,4.1,"14.25"" x 5.51"" x 2.36""",Standard,0.93 lbs
B09JLQKYWY,Strauss Compression Knee Support |Knee Support for Men and Women|Knee Cap|Knee Brace|Knee Guard |Knee Cap|Knee Pain Relief |Knee Belt|Joint Pain Relief |(Pair) Large,STRAUSS,Health & Personal Care,"₹3,892.00",14,₹276.50,₹36.56,₹239.94,"9,295",244.5,6,3,02/26/2016,RetailEZ Pvt Ltd,3.9,22.00cm x 15.01cm x 7.01cm,Small,0.2359 kg
B01B6MV69Y,Strauss Elastic Waist Trimmer (KD333),STRAUSS,Health & Personal Care,< ₹0.00,< 5,₹191.27,₹41.83,₹149.44,"29,077",380,4,3,01/28/2016,RetailEZ Pvt Ltd,3.6,"9.40"" x 4.80"" x 1.70""",Small,0.3 lbs
B09NZV3Q8Q,Strauss Exercise Pull Up Resistance Bands for Men & Women  (Multicolor),STRAUSS,"Sports, Fitness & Outdoors","₹76,140.00",108,₹705.00,₹62.10,₹642.90,587,75,6,3,03/04/2021,GlobalBees-Brands,4,16.00cm x 11.00cm x 3.50cm,Small,0.27 kg
B0BMTQMDPB,Strauss Foam Roller for Back and Body Pain|High Density Foam Roller for Exercise in Gym  Home|Back Roller for Muscle Recovery Massage Roller for Stretching  30 to 45cm  (Multicolor),STRAUSS,"Sports, Fitness & Outdoors","₹3,793,138.00","4,161",₹889.00,₹92.68,₹796.32,N.A.,2655.666667,6,1,06/27/2020,Khel Kood,4.18,44.00cm x 14.00cm x 14.00cm,Standard,0.21 kg
B0BG1PY7SY,Strauss Grid Foam & Deep Tissue Foam Roller For Deep Tissue Massage|Foam Roller for Exercise  Fitness  Back Pain  Deep Tissue Massage  and Physiotherapy  33 to 45 cm  (Multicolor),STRAUSS,"Sports, Fitness & Outdoors","₹93,660.00",84,"₹1,115.00",₹96.30,"₹1,018.70",529,1730,6,2,09/10/2017,GlobalBees-Brands,4.1,13.90cm x 14.00cm x 45.40cm,Standard,1.29 kg
B0B96XFWH6,Strauss Kettlebell  Black  (4 Kg),STRAUSS,"Sports, Fitness & Outdoors",< ₹789.00,< 5,₹789.00,₹89.78,₹699.22,"9,973",33,5,2,03/11/2020,GlobalBees-Brands,3.3,24.00cm x 18.01cm x 16.00cm,Standard,4.001 kg
B0B93YGQ9K,Strauss PE Eco-Friendly Yoga Mat|Exercise mat|6 mm (Purple),STRAUSS,"Sports, Fitness & Outdoors","₹36,859.00",41,₹899.00,₹119.98,₹779.02,"2,178",118,6,3,05/23/2018,RetailEZ Pvt Ltd,4,61.19cm x 13.79cm x 13.21cm,Oversize,0.599 kg
B0B4JFPQBB,Strauss PVC Kettlebell,STRAUSS,"Sports, Fitness & Outdoors",< ₹0.00,< 5,"₹1,002.00",₹94.04,₹907.96,"17,826",13,5,3,07/25/2019,RetailEZ Pvt Ltd,3,15.20cm x 24.50cm x 24.60cm,Standard,6.24 kg
B0BRT1GKNX,Strauss Resistance and Pull up Band for Chin Ups  (Yellow),STRAUSS,"Sports, Fitness & Outdoors","₹49,720.00",220,₹226.00,₹52.52,₹173.48,304,129,5,3,03/04/2021,RetailEZ Pvt Ltd,3.9,13.00cm x 13.00cm x 1.50cm,Small,0.059 kg
B092QV8W49,Strauss Resistance Pull Up Loop Band,STRAUSS,"Sports, Fitness & Outdoors","₹9,338.00",23,₹752.50,N.A.,N.A.,"2,297",627,4,1,03/04/2021,Khel Kood,4.55,N.A.,N.A.,N.A.
B082KQDWK3,Strauss Rubber Official Basketball  Size - 7 | PU Pasted & Rebound Rubber Basket Ball for Indoor Outdoor Training Learner Basketballs  (Orange),STRAUSS,"Sports, Fitness & Outdoors","₹78,858.00",234,₹337.00,₹70.74,₹266.26,356,920,6,4,12/09/2019,RetailEZ Pvt Ltd,3.9,9.60cm x 11.30cm x 34.10cm,Standard,0.51 kg
B0BNNKLG1L,Strauss Silicone Gel Seat Cover With 3D Anti-Slip Granules (Black),STRAUSS,"Sports, Fitness & Outdoors","₹96,140.00",460,₹209.00,₹52.18,₹156.82,155,5695,5,4,09/13/2017,RetailEZ Pvt Ltd,3.7,3.00cm x 19.00cm x 26.40cm,Small,0.04 kg
B0BF9GBLDZ,Strauss Skipping Rope  (Grey),STRAUSS,"Sports, Fitness & Outdoors","₹29,808.00",162,₹171.50,₹51.68,₹119.82,364,11694.33333,5,2,01/22/2019,RetailEZ Pvt Ltd,4,17.00cm x 11.00cm x 4.00cm,Small,0.115 kg
B0725M1L76,Strauss Stretch-Back Gym Gloves with Leather Palm  (Medium),STRAUSS,"Sports, Fitness & Outdoors",< ₹0.00,< 5,₹439.00,₹56.78,₹382.22,"30,410",92,5,2,05/12/2017,GlobalBees-Brands,3.6,4.20cm x 10.50cm x 20.50cm,Small,0.09 kg
B0BVZDXVCB,Strauss TPE Eco Friendly Dual Layer Yoga Mat  6 mm (Blue),STRAUSS,"Sports, Fitness & Outdoors","₹74,045.00",59,"₹1,069.50",₹99.10,₹970.40,868,1197,6,3,05/23/2018,RetailEZ Pvt Ltd,4.1,"1.18"" x 0.79"" x 0.39""",Standard,2.43 lbs
B08FXG432Y,Strauss Tummy Trimmer Pro,STRAUSS,"Sports, Fitness & Outdoors",< ₹0.00,< 5,₹450.00,₹73.00,₹377.00,"25,222",44,6,3,08/14/2020,GlobalBees-Brands,3.5,35.40cm x 31.80cm x 3.81cm,Standard,1.22 kg
B0BDLKMYT9,Strauss Wrist Support  Single (Free Size  Black),STRAUSS,"Sports, Fitness & Outdoors","₹40,572.00",322,₹126.00,₹50.52,₹75.48,224,3622,5,2,08/31/2015,RetailEZ Pvt Ltd,4,"7.56"" x 5.16"" x 1.22""",Small,0.11 lbs
B09MGJ9X9P,Strauss Yoga Block,STRAUSS,"Sports, Fitness & Outdoors","₹32,108.00",92,₹349.00,₹42.98,₹306.02,539,941,5,3,06/27/2019,GlobalBees-Brands,4.3,8.20cm x 15.20cm x 23.00cm,Small,0.27 kg