product_url,product_asin,product_brand,product_title,product_price,product_stars,product_images,product_bullets,product_rating_count,country_of_origin,product_weight,product_material,product_category,item_height,item_length,item_width,aplus,description
https://www.amazon.in/Mush-Bamboo-Absorbent-facewash-Travel/dp/B09F5W1HV6,B09F5W1HV6,,"Mush Bamboo Face Towel Set of 3 | 100% Bamboo |Ultra Soft, Absorbent & Quick Dry Towel for facewash, Gym, Pool, Travel, Spa, Beauty Salon  and Yoga | 14 x 14 Inches (Green,Pink,Grey) 500 GSM",499,4.3,"https://m.media-amazon.com/images/I/51tY+n4IluL.jpg,https://m.media-amazon.com/images/I/A1iiVXGkqZL.jpg,https://m.media-amazon.com/images/I/51k3A4aHBmL.jpg,https://m.media-amazon.com/images/I/31yHC4JwfsL.jpg,https://m.media-amazon.com/images/I/51GWFy2vqzL.jpg,https://m.media-amazon.com/images/I/51KeyPaud7L.jpg,https://m.media-amazon.com/images/I/41GY9CTkpoL.jpg","Size - 35 * 35 cms square towels ; Pack of 3,Ultra Soft: Bamboo Fabric is softer than softest cotton with a natural sheen like silk and cashmere.,Highly Absorbent and Odorless : Bamboo Fibers are 3 times more absorbent than Cotton due to its porous cross section","1,748 global ratings",,,,"Home & Kitchen,Home Furnishing,Bathroom Linen,Towels,Face Towels",,,,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/428c7aa8-812a-4580-badf-4c4eb47d4335.__CR0,0,600,180_PT0_SX600_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/c49a1903-891c-4a77-acc2-2f09f0666958.__CR0,1196,4107,1270_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/7017469a-5418-4fd1-af6f-decc0e0a2482.__CR356,0,3775,3775_PT0_SX220_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/93339dee-b253-4611-9474-4339ef9ba34c.__CR263,56,564,564_PT0_SX220_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/fb9fe961-7d28-427e-9288-8e2b563f0ea3.__CR448,0,3762,3762_PT0_SX220_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/37e15195-56d2-47d5-b68d-afc6a9c1a76a.__CR80,130,1003,1003_PT0_SX220_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/349adabc-cf02-448b-8712-44a2b10e4df8.__CR0,0,4042,2500_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/a39a219d-f8de-4e2f-8780-6a0da4136457.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/7c58bdf3-2d71-4fba-8e81-0220b84ecca7.__CR0,0,1500,1500_PT0_SX135_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/04b27d8e-e731-4216-bacc-1ce928475e38.__CR85,0,330,330_PT0_SX135_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/06a945c0-a80f-4ccb-8786-3d0308c216e4.__CR0,320,640,640_PT0_SX135_V1___.jpeg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/eace8bc3-a9dd-4026-850d-827dc0898d9a.__CR12,353,908,908_PT0_SX135_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/3068d7c0-8cea-40fe-87ce-230d94f628e2.__CR0,0,640,1280_PT0_SX150_V1___.jpeg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/06a945c0-a80f-4ccb-8786-3d0308c216e4.__CR0,0,640,1280_PT0_SX150_V1___.jpeg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/15d27e39-0393-4465-8476-07c3bf028b9b.__CR155,0,1500,3000_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/95052fcd-647d-41f1-9276-bdc2fddda570.__CR455,0,1500,3000_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/59003d75-f736-4e4e-83c3-b351328e6ec2.__CR167,4,491,982_PT0_SX150_V1___.png,https://m.media-amazon.com/images/S/aplus-media-library-service-brand-media/9468c3a6ca8357bfec379ccf1d226b71.w2000.h3000.__CR250,0,1500,3000_PT0_SX150_V1___.jpg",
https://www.amazon.in/1997-2007-VT1100-Shadow-16950-MAH-023-ERNP/dp/B0BMF8GF4X,B0BMF8GF4X,,OEM Fit for 1997-2007 VT1100/1100C Shadow ACE Spirit PETCO 16950-MAH-023 ERNP,,,"https://m.media-amazon.com/images/I/31nuErF7ZcL.jpg,https://m.media-amazon.com/images/I/21iThUySQJL.jpg,https://m.media-amazon.com/images/I/4133dnGlosL.jpg,https://m.media-amazon.com/images/I/41j4NyKyoxL.jpg,https://m.media-amazon.com/images/I/31hm1NJR9rL.jpg,https://m.media-amazon.com/images/I/31ZDT8OMKeL.jpg","🌼 Use performance materials to increase durability and provide greater reliability.,🌼 Direct repla ent part with same specifications as the original.,🌼 Fit for 1997-2007 VT1100/1100C.,🌼,🌼",,,,,"Car & Motorbike,Motorbike Accessories & Parts,Lighting,Headlights,Front Headlights",,,,,
https://www.amazon.in/Petco-Brand-Buffalo-Check-Collar/dp/B074TGC4RG,B074TGC4RG,,"Petco Brand - Bond & Co. Buffalo Check Dog Collar, for Neck Sizes 12-15, Small, Red","3,456",4.6,"https://m.media-amazon.com/images/I/41yeEWY3arL.jpg,https://m.media-amazon.com/images/I/51TsPksruAL.jpg","Buffalo Check Dog Collar from Bond & Co.,Features finely-crafted red and black checkered fabric pattern over a leather interior,Uses dark metal hardware accents and a Bond & Co. tag charm,Includes metal D-ring for attaching additional dog accessories,Matching Bond & Co. Dog leashes and accessories are available and sold separately",9 global ratings,,,,"Pet Supplies,Dogs,Collars, Harnesses & Leashes,Collars",,,,,The Bond & Co. Buffalo Check Dog Collar is a hip choice for the playful pup with a fashion sense. This leather dog collar is carefully crafted to provide a rugged sense of style so your pooch is turning heads on your next outing.
https://www.amazon.in/PETCO-Deluxe-Ferret-Harness-Color/dp/B003IMQCAY,B003IMQCAY,,"PETCO Deluxe Ferret Harness and Lead Set, Color:Assorted by Ferret Frenzy","3,724",,https://m.media-amazon.com/images/I/41+I1ygydpL.jpg,,,,,,"Pet Supplies,Cats,Collars, Harnesses & Leashes,Harnesses",,,,,"PETCO Deluxe Ferret Harness and Lead Set, Color:Assorted by Ferret Frenzy"
https://www.amazon.in/Layfuz-Filter-Low-Tension-Replacement-Scooter/dp/B09JK5P3XD,B09JK5P3XD,,Layfuz Fuel Pump Valve Petco wi Filter Low-Tension Switch Replacement for GY6 50cc 60cc 80cc 125cc 150cc ATV Go Kart Moped Scooter,,,"https://m.media-amazon.com/images/I/31kE-RBUn1L.jpg,https://m.media-amazon.com/images/I/31zgjrbRn7L.jpg,https://m.media-amazon.com/images/I/31L4FuyZCFL.jpg,https://m.media-amazon.com/images/I/314gPI+j+OL.jpg,https://m.media-amazon.com/images/I/31ozMWWYjHL.jpg,https://m.media-amazon.com/images/I/31zdZKCki+L.jpg","Products are guaranteed to be 100% brand new.,Made of premium qu metal, it is sturdy and durable wi long service life.,e item fits for GY6 50cc 60cc 80cc 125cc 150cc ATV Go Kart Moped Scooter.,Fit for M16 (16mm diameter) read stem fuel tank.,Easy to install and use.",,,,,"Car & Motorbike,Car Parts,Filters,Fuel Filters",,,,,
https://www.amazon.in/Petco-Brand-Imagitarium-Aquarium-Salt/dp/B078Z367R6,B078Z367R6,,"Petco Brand - Imagitarium Aquarium Salt, 20oz, 20 FZ","2,871",4.5,https://m.media-amazon.com/images/I/41SLIbiVT0L.jpg,"Aquarium Salt from Imagitarium,Helps reduce fish stress,Replenishes electrolytes,Reduces the effects of nitrite,Made in the USA",49 global ratings,,,,"Pet Supplies,Fish & Aquatics,Aquarium Accessories,Water Quality Testing & Treatment,Water Treatments",,,,,The Imagitarium Aquarium Salt improves the efficiency of medications and reduces the harmful effects of nitrite on your pets. This all-natural salt is made from evaporated sea water and promotes healthy gill function while reducing stress and loss of electrolytes.
https://www.amazon.in/Petco-PETCO-Dog-Training-Clicker/dp/B0006344B2,B0006344B2,,PETCO Dog Training Clicker,"3,561",4.1,https://m.media-amazon.com/images/I/41+QdMzEh7L.jpg,,126 global ratings,,,,"Pet Supplies,Dogs,Training & Behaviour Aids,Training Clickers",,,,,Loud and long-lasting clicker is an indispensable tool for obedience training. Includes a d-ring for hanging on your keychain or storing on your dog's leash or sports bag..
https://www.amazon.in/TUMOVO-American-Baseball-Pictures-Paintings/dp/B08ZSD3DJH,B08ZSD3DJH,,"TUMOVO American Art Wall Decor Baseball Stadium Pictures Petco Park Paintings Multi Panel Canvas Wall Art Artwork Home Decor for Living Room Framed Ready to Hang Posters and Prints, 60"" Wx40 H","19,128",4.3,"https://m.media-amazon.com/images/I/51vuUgFpbqL.jpg,https://m.media-amazon.com/images/I/51oWTEcO2TL.jpg,https://m.media-amazon.com/images/I/51ALsB9gWsL.jpg,https://m.media-amazon.com/images/I/51Y1WJSspyL.jpg,https://m.media-amazon.com/images/I/41C5rmRt9FL.jpg,https://m.media-amazon.com/images/I/514+jExe6wL.jpg,https://m.media-amazon.com/images/I/61BaYq1F8PL.jpg","【Canvas Prints Size】The product is 40""x20"" each piece. You will get 3 panels as a set if order. When every piece is placed horizontally and side by side, the total size is 60""Wx40""H(100x150cm).,【High Definition】High definition picture photo prints on quality canvas with vivid color, creating the look and feel of original nature. It gives people an immersive atmosphere when the canvas painting is hung.,【Quality Material】Canvas art wall paintings made of 100% anti-fade cotton linen, and it is waterproof, lightweight, safe friendly. Framed wall art has long lasting durability, so you can keep it for a long time.,【Ready To Hang】Home decor canvas pictures for wall is already perfectly stretched on strong wooden frame and metal hooks have been mounted on each panel. You can hang it with traceless thumbtacks easily.,【Ideal Gift】Canvas wall decor is a nice gift choice for Birthday, Christmas, Thanksgiving Day, New Year and any other important occasions. Perfect gift for family, friends, colleagues or customers.",49 global ratings,,1 kg 750 g,,"Home & Kitchen,Artwork,Art Prints",,,,,"Registered Artwork Brand: TUMOVO,Since 2015, as a professional modern canvas wall art manufacturer, TUMOVO has been obsessed with one thing: providing customers with the highest quality canvas wall art anywhere, ensure our customers have a good user experience.,🌈 ,Introduction:,◆Canvas print printed at hi-res on quality thick artist premium canvas with extra mirrored border.,◆Canvas stretched professionally over sturdy wooden stretcher fir frame which is kiln dried.,◆Each panel wrapped around sides resulting in a top quality deep 3D effect interior decor art work and hook attached.,◆Each canvas panel put into a plastic bag and then put into solid master carton for shipping.,🌈 ,Benefits:,This canvas artwork comes already framed ready to hang, each panel has a wide hook already attached for easy hanging.,Exquisite packaging :Your item will be carefully packaged in cardboard to ensure they reach you in perfect condition.,🌈 ,Great Inspirational Art for Wall Decor:,Perfect choice for wall decor such as living room, bedroom, guest room, bathroom, dinning room, meeting room, hallway, nurseries, coffee house, condo house, hotels, inn, Spa, Lounge, Sauna and other spaces of home, office, business, reflection and relaxation.,🌈 ,Perfect Gift Idea:,For wedding, anniversary, thanksgiving, christmas, mother's Day, father's Day, valentine, birthday and others.,🌈 ,Important For Size:,Please note display pictures are only for illustration purposes.,Please measure your wall properly and make sure you pick the right size."
https://www.amazon.in/Pen-Plax-DBC2448CB-Aquarium-Background/dp/B0018CFX6A,B0018CFX6A,,Pen Plax DBC2448CB Petco Double Sided Aquarium Background,"5,382",4.2,https://m.media-amazon.com/images/I/61JSpABBaLL.jpg,"Enhances the look of your aquarium or terrarium,Hides tubing & power cords,Can be trimmed to fit smaller sized aquariums,Petco Double Sided Aquarium Background",14 global ratings,,,,"Pet Supplies,Fish & Aquatics,Aquarium Accessories,Aquarium Décor",,,,,
https://www.amazon.in/Bond-Have-People-Collar-Charm/dp/B08VJC8KQQ,B08VJC8KQQ,,"PETCO Brand - Bond & Co. Have Your People Call My People Dog Collar Charm, Large","1,898",4.7,https://m.media-amazon.com/images/I/31Q7Ha4v-AL.jpg,"Have Your People Call My People Dog Collar Charm from Bond & Co.,Features a circular shape and engraved Have Your People Call My People messaging,Designed to be worn with identification tags,Lobster claw clasp attaches to collar D-rings with ease",6 global ratings,,,,"Pet Supplies,Dogs,Collars, Harnesses & Leashes,Collars",,,,,The Bond & Co. Have Your People Call My People Dog Collar Charm lets your pup's personality shine with an engraved medallion. Simply clip on next to their identification tags to add a playful bit of whimsy to their collar.
https://www.amazon.in/Petco-Adjustable-Harness-Black-Small/dp/B00A3T810E,B00A3T810E,,"Petco Adjustable Mesh Harness for Big and Tall Dogs in Black & Gray, Small","4,724",3.5,https://m.media-amazon.com/images/I/516Kq7r-YSL.jpg,"Designed specifically for big and tall dogs,Fully adjustable for a snug & custom fit,Breathable, lightly padded mesh for the utmost in comfort,Nylon strap has two metal D-rings to attach a leash,Extra tab for attaching an ID tag or charm",4 global ratings,,,,"Pet Supplies,Dogs,Collars, Harnesses & Leashes,Harnesses,Basic Halter Harnesses",,,,,"Petco Adjustable Mesh Harness for Big and Tall Dogs in Black & GrayOur Petco Adjustable Mesh Harness for Big and Tall Dogs is a super-stylish ultra-comfortable harness. The gunmetal finish metal hardware adds flair while the bold colors really show off your Big and Tall dog's sense of style. Lightly padded material with breathable mesh provides the utmost comfort. Designed with easy slide-and-lock tabs (much like how a ski boot works) at the neck and adjustable slides in the chest area, this harness will have a snug and custom fit for your Big and Tall dog. This harness also has a longer back piece to allow for a better fit on more breeds. Harness also includes a heavy-duty plastic snap lock buckle for extra security. The nylon strap has two metal D-rings for attaching a leash. The second D-ring is positioned to allow you to put a coat or safety vest on your pooch without having to remove the harness. This harness even includes an extra tab for clipping on an ID Tag or charm. In addition to being comfy, stylish and featuring added safety measures for your furry friend, this body harness alleviates pulling and strain and helps to distribute your Big and Tall dog's body weight evenly. The V-shape neckline is designed so that when the dog pulls on its lead, the harness pulls at the chest and not the neck. This provides a better walking experience for both you and your pet."
https://www.amazon.in/Yellow-Chimes-Jewellery-Multilayed-Traditional/dp/B09YD6V14Z,B09YD6V14Z, Yellow Chimes ,Yellow Chimes Kundan Jewellery Set for Women Multilayed Pearl Choker Necklace Set Gold Plated Traditional Necklace Set for Women and Girls.,,,"https://m.media-amazon.com/images/I/41FFAnR16SL.jpg,https://m.media-amazon.com/images/I/51SpUH3khRL.jpg,https://m.media-amazon.com/images/I/31QxrvcrYFL.jpg,https://m.media-amazon.com/images/I/31hdYDZyQwL.jpg,https://m.media-amazon.com/images/I/4118eY3tm7L.jpg","Going traditional is always in trend. Deck your neck up this festive season with our Emerald Beads and Kundan Statement Necklace, one enogh to hold everyone's eyes. The typical craftmenship holds the authenticity of Rajwada culture.,Yellow Chimes by Globalbees brings you skilfully crafted collection of Kundan Jewellery with quality checked raw materials used in its making, in accordance with the set industry norms, giving the product a superior attractiveness, superior shine and a fine finishing.,Usage- An ethnic dress- be it saree to drape or Kurta Set of any style, perfect choice for all your festive occasions! With this jewellery set you don't need anything else to make you stand out.,3 Units Overall. Size Details - Necklace:Full Length Including Adjustable: 41.5cm, Frontend Length: 25CM Width: 6.5cm. Earrings: Length: 3.8cm, Width: 1.7 cm.,Ideal Gift for Women ! - Ideal Valentine, Birthday, Anniversary gift for someone you ❤ LOVE ❤. With our packaging Box, you do not need to opt-in for any additional gift packaging. The product comes in a beautiful Elegant Ready-to-Gift Box.",,,100 g, Brass ,"Jewellery,Girls,Jewellery Sets",,,,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/2eb1dc49-2951-4d4f-b861-56825205e570.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/63dfcac2-0775-45a1-8b09-b367b7a0f454.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/e50871c0-1f59-4dd8-b0fd-5a4dd18008b4.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/bd1728e0-9789-4503-b850-1049c141c556.__CR0,0,4042,2500_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/f4bd0fae-5dd5-458c-bad9-f1a10fcae022.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/8d2a1ede-e831-4318-ab3e-be115b6d628c.__CR0,0,970,600_PT0_SX970_V1___.jpg",
https://www.amazon.in/Yellow-Chimes-Pendants-Stainless-Anniversary/dp/B0BRZWLD3G,B0BRZWLD3G, Yellow Chimes ,Yellow Chimes Pendant for Men and Boys Cross Pendants For Men | Black Color Stainless Steel Cross Pendant Chain for Men| Birthday Gift for Men and Boys Anniversary Gift for Husband,449.0,,"https://m.media-amazon.com/images/I/316NR8e607L.jpg,https://m.media-amazon.com/images/I/61xGjqLDzGL.jpg,https://m.media-amazon.com/images/I/51M31bJk61L.jpg,https://m.media-amazon.com/images/I/31VuKAmd00L.jpg,https://m.media-amazon.com/images/I/31nnEQSHV+L.jpg,https://m.media-amazon.com/images/I/31WnJYdKMpL.jpg","This Cross Pendant is a perfect accessory for all your outfits. Our Product is perfect for valentines Anniversary Birthday gift for Husband boyfriend Men.,Size Details: Chain Length - 60CM, Charm Length - 5.5CM, Width - 2.5CM. Weight - 20.20GM,Alloy: Wipe with Soft Cloth after every use. Keep away from Water, sprays or perfumes. Try to store your jewellery in a flat box to avoid accidental scratches.  Stainless Steel: Harsh Usage or scratching, Avoid Harsh Chemicals. Wipe with soft cloth in case of dust accumulation.,Packaging- Your favorite piece of Jewellery will reach you in an Elegant Yellow Chimes box with safety and precautions. You can leave it to us the job of delivering your Jewellery in original condition to you at your door-step.,Brand Vision - Yellow Chimes is the one stop solution for all jewellery lovers- which is affordable and can fit for any occasion you pick to shape your own style and personality.",,China,, Metal ,"Jewellery,Men,Pendants",,,,,"Yellow Chimes, A Brand by Globalbees, brings exclusive Fashion and Traditional Jewellery designs to you from renowned Jewellery manufacturers all over the World. The Best Price is assured to you as we remove all middle- man margins and real-estate expenses by directly purchasing from direct manufacturers. Thus, beautiful and contemporary Ethnic and Statement Jewellery is made available at very reasonable prices to our valuable customers."
https://www.amazon.in/Raajsi-Yellow-Chimes-Certificate-Authenticity/dp/B0BCYTF94N,B0BCYTF94N, Raajsi by Yellow Chimes ,Raajsi by Yellow Chimes 925 Sterling Silver Drop Earrings for Women & Girls Pure Silver Drop Earrings Birthday Gift for Girls & Women |With Certificate of Authenticity and 925 Stamp,499.0,,"https://m.media-amazon.com/images/I/31oeTKcDBpL.jpg,https://m.media-amazon.com/images/I/31mTzqWTUCL.jpg,https://m.media-amazon.com/images/I/31j3qlPQFrL.jpg,https://m.media-amazon.com/images/I/41SCvhxPjEL.jpg","This Sterling Silver Gold Color Drop earrings for Women comes with very unique leaf drop design. Our Product is perfect for valentines Anniversary Birthday gift for girlfriend Womens Wife. With 6 Months Warranty & Certificate of Authenticity.,Size Details: Length - 1.3Cm, Width - 0.9CM. Weight - 1.76,Care instructions:Take a soft cleaning cloth for cleaning off the dust after every use, store it in a flat box to avoid accidental scratches. Keep sprays and perfumes away from your jewellery, do not soak it in water,WARRANTY: Raajsi by Yellow Chimes offers a manufacturer's warranty* that covers the replacement of your Raajsi by Yellow Chimes Jewellery for 6 months from the date of purchase. Providing the original invoice is mandatory. *T&C apply, detailed T&C available on our website,Brand Vision:People melt and shape their life with tiny little memories, Raajsi store is here to craft some of those. Certification: All our jewellery is 925 Stamped and comes with an Authenticity Certificate",,China,, Sterling Silver ,"Jewellery,Women,Earrings",,,,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/d5bd8087-51b7-4dc6-97c2-52817e0d8b7c.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/a10368b5-c499-4ffd-8a92-4d3048b47a0e.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/3af19d51-2c22-480d-9101-6523de327adc.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/a764b0ed-997e-450b-a095-669d56aa63da.__CR0,0,4042,2500_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/54c287c0-c61b-4b9a-a8ee-6e8538ff3464.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/41e4f921-be8b-4b13-bd7d-6a1eaf644989.__CR0,0,970,600_PT0_SX970_V1___.jpg",
