product_url,product_asin,product_brand,product_title,product_price,product_stars,product_images,product_bullets,product_rating_count,country_of_origin,product_weight,product_material,product_category,item_height,item_length,item_width,aplus,description
https://www.amazon.in/Yellow-Chimes-Crystal-Radiant-Earrings/dp/B01DRJNTLW,B01DRJNTLW, Yellow Chimes ,Yellow Chimes Earrings for Women & Girls | Fashion Blue Crystal Stone Radiant Clip on Drop Earring | Elegant Rose Gold Plated | Round shaped Drops | Birthday & Anniversary Gift,219.0,4.1,"https://m.media-amazon.com/images/I/5179VDB6rqL.jpg,https://m.media-amazon.com/images/I/41cFcd8yjfL.jpg,https://m.media-amazon.com/images/I/51+Nr-0qLAL.jpg,https://m.media-amazon.com/images/I/411HyGNHFjL.jpg,https://m.media-amazon.com/images/I/51PbAupJb1L.jpg,https://m.media-amazon.com/images/I/51QsgUoATQL.jpg,https://m.media-amazon.com/images/I/51rak4seT0L.jpg,https://m.media-amazon.com/images/I/416nNNVRkBL.jpg","Sparkling Eye catched Rose Gold plated Clip on Drop Earring. Blue Crystal Stone Round Shaped Earring. Our Product is perfect for valentines Anniversary Birthday gift for girlfriend and Wife.,SIZE: 2.3*1.3 cm, Closure is Clip on, Material is Rose gold and Metal is Alloy.,Care Instructions: Wipe with Soft Cloth after every use. Keep away from Water, sprays or perfumes. Try to store your jewellery in a flat box to avoid accidental scratches.,Packaging- Your favorite piece of Jewellery will reach you in an Elegant Yellow Chimes box with safety and precautions. You can leave it to us the job of delivering your Jewellery in original condition to you at your door-step.,Brand Vision - Yellow Chimes is the one stop solution for all jewellery lovers- which is affordable and can fit for any occasion you pick to shape your own style and personality.",288 global ratings,China,50 g, Rose Gold Plated ,"Jewellery,Women,Earrings",8.0,8.0,5.0,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/23c00838-db8d-4433-b7cd-907e439111cf.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/0ba4dcd8-d4ab-4dc0-ac37-1a54fa6a4e87.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/67b9b485-64a7-4b4f-8958-b2f5c2a50a84.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/c7f25bca-1637-4e4c-a166-fa5a68c4f7b3.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/54c287c0-c61b-4b9a-a8ee-6e8538ff3464.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/0e2b5c8f-491b-4f65-bc11-1b1e4946527a.__CR0,0,970,600_PT0_SX970_V1___.jpg",
https://www.amazon.in/Yellow-Chimes-Double-Zircons-Earrings/dp/B01CZELI0Y,B01CZELI0Y, Yellow Chimes ,Yellow Chimes Earrings for Women and Girlswomen,349.0,4.1,"https://m.media-amazon.com/images/I/51Hb2Hwy5VL.jpg,https://m.media-amazon.com/images/I/51+Nr-0qLAL.jpg,https://m.media-amazon.com/images/I/51wMEUeZJ2L.jpg,https://m.media-amazon.com/images/I/61ObUm6Q8RL.jpg,https://m.media-amazon.com/images/I/41ZQGMF7EuL.jpg,https://m.media-amazon.com/images/I/51tRtNqUjiL.jpg,https://m.media-amazon.com/images/I/51QsgUoATQL.jpg","Care Instructions: Wipe with Soft Cloth after every use. Keep away from Water, sprays or perfumes. Try to store your jewellery in a flat box to avoid accidental scratches.",519 global ratings,China,50 g, Rose Gold Plated ,"Jewellery,Women,Earrings",,48.0,,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/23c00838-db8d-4433-b7cd-907e439111cf.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/0ba4dcd8-d4ab-4dc0-ac37-1a54fa6a4e87.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/67b9b485-64a7-4b4f-8958-b2f5c2a50a84.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/c7f25bca-1637-4e4c-a166-fa5a68c4f7b3.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/54c287c0-c61b-4b9a-a8ee-6e8538ff3464.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/0e2b5c8f-491b-4f65-bc11-1b1e4946527a.__CR0,0,970,600_PT0_SX970_V1___.jpg",
https://www.amazon.in/Yellow-Chimes-Crystal-Square-Wedding/dp/B0BD929MTK,B0BD929MTK, Yellow Chimes ,Yellow Chimes Rings for Women Yellow Topaz Stone Crystal Square Shaped Silver Plated Wedding Rings for Women and Girl's.,349.0,4.0,"https://m.media-amazon.com/images/I/41uNjDX3BuL.jpg,https://m.media-amazon.com/images/I/413z-aF9CnL.jpg,https://m.media-amazon.com/images/I/51+Nr-0qLAL.jpg,https://m.media-amazon.com/images/I/41ihGNFzT4L.jpg,https://m.media-amazon.com/images/I/41pA4ADf2FL.jpg,https://m.media-amazon.com/images/I/41Utq4NysSL.jpg,https://m.media-amazon.com/images/I/31II+2TKF3L.jpg,https://m.media-amazon.com/images/I/51Kc0tyCdFL.jpg","Stylish and Trendy - Intricate High Polish Topaz stone Crystal Ring Creates Glamorous Reflections And Adds A Luxurious Look. Micro White Gold Plated For High Durability.,Beautiful Looks at One Glance- with Intricate High Polish creates Glamorous Reflections and adds Luxurious Looks.,Produced under Quality Control; One by One Checking; Focus on Detail Processing. Top Quality/ Latest Trend Design/Anty-Allergy .,Size - US 7- which is around 1.74 CM in diameter. Width - 1.3 CM,Gift for women! - ideal valentine, birthday, anniversary gift for someone you ? love ?. with our packaging box, you do not need to opt-in for any additional gift packaging. the product comes in a beautiful elegant ready-to-gift box",47 global ratings,India,50 g, Silver Plated ,"Jewellery,Girls,Rings",,3.15,1.3,,"Yellow Chimes brings exclusive Traditional Jewellery designs to you from renowned Jewellery manufacturers all over the India. The Best Price is assured to you as we remove all middlemen margins and real-estate expenses by directly purchasing from international manufacturers. Thus, beautiful and contemporary Fashion Jewellery is made available at very reasonable prices to our valuable customers."
https://www.amazon.in/Yellow-Chimes-Sparkling-Flowerets-Earrings/dp/B073LDLLW2,B073LDLLW2, Yellow Chimes ,Yellow Chimes Sparkling Colors Flowerets Vine Swiss CZ Clip On Earrings for Women,299.0,4.0,"https://m.media-amazon.com/images/I/51kGNjp2bEL.jpg,https://m.media-amazon.com/images/I/41vx42r-CUL.jpg,https://m.media-amazon.com/images/I/41JAfpcXs5L.jpg,https://m.media-amazon.com/images/I/512WDIMG4IL.jpg","BEAUTY- A Vine of Radiating Flowerets winding on your ears, to give you glamorous looks with colorful swiss Zircons. These Cip on earrings are whimsical and eye catching, and would be wonderful smartly finishes off your look, with a beautiful pop of color. So Un-Wind Your beauty with splash of colors!,QUALITY- The specialty of this Technique is - AAA Swiss Cubic Zircons are used. Micro Inlay for Zircons is used. Three times of 18k Rose Gold Plating is used which is not easy to fade.,SKIN FRIENDLY- Alloy (97% tin and 3% bismuth). Nickel free and Lead free as per International Standards that makes it very skin friendly.,SIZE- Earrings are 2 cm in Length and 0.7 cm wide.,GIFT FOR HER! - Ideal Valentine, Birthday, Anniversary gift for someone you LOVE.","2,089 global ratings",China,50 g, Copper ,"Jewellery,Women,Earrings",8.0,8.0,5.0,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sota/a13c50f8-aa6c-45ce-ae10-09c954a6870f._SR970,300_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sota/9401dc6f-b8df-4f66-8355-3a86ae2ce2ae._SL300__.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sota/ab4a29dd-ba6f-4fcb-a857-1abbeb0a244b._SL300__.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sota/9e7edc14-5b38-4a71-9dc2-564fd6cd5b25._SL300__.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sota/b964dd14-a749-42b5-ab5e-01cfd7410234._SL300__.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sota/c194c9a1-cb22-46e6-ab91-c1a4cd161640._SL300__.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sota/c88ead59-d4bf-4efd-b34e-0431758b3571._SL300__.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sota/91c6b94f-a06c-4eca-b41c-f81e8e23ae31._SL300__.jpg","YELLOW CHIMES brings exclusive Fashion Jewellery designs to you from renowned jewellery manufacturers all over the world. The Best Price is assured to you as we remove all middlemen margins and real-estate expenses by directly purchasing from international manufacturers. Thus, beautiful and contemprary Fashion Jewellery is made available at very reasonable prices to our valuable customers."
https://www.amazon.in/Yellow-Chimes-Multilayer-Jewellery-Traditional/dp/B09NSR7VVT,B09NSR7VVT, Yellow Chimes ,Yellow Chimes Ethnic Multilayer Pearl Beads Jewellery Set Traditional Choker Necklace Set for Women and Girls…,199.0,4.4,"https://m.media-amazon.com/images/I/41jkdE4UnlL.jpg,https://m.media-amazon.com/images/I/41R94cyDRRL.jpg,https://m.media-amazon.com/images/I/519zrmQ2LGL.jpg,https://m.media-amazon.com/images/I/412-GbuY7sL.jpg,https://m.media-amazon.com/images/I/41ST3sjbMpL.jpg,https://m.media-amazon.com/images/I/41Hlxq88IxL.jpg","Ethnic & stylish looks latest trend Studded Kundan Meenakari Jewellery Set gold plated traditional designer jewellery set Stunning & Preciously Suitable Looks for all Kinds of Occasions- Party / Festival / Wedding.,Beautiful Looks at One Glance- with Intricate High Polish creates Glamorous Reflections and adds Luxurious Looks.,Produced under Quality Control; One by One Checking; Focus on Detail Processing. Top Quality/ Latest Trend Design/Anty-Allergy,Skin friendly: Nickel free and lead free as per international standards. Anti-allergic and safe for skin. Necklace Height- 34 CM Including Adjustable, Width - 4.5 CM, Charm Length: 17.2 CM, Maang Tikka Length -13.5 CM, Earrings Size : 6.5* 2.3 CM,Gift for women! - ideal valentine, birthday, anniversary gift for someone you love. with our packaging box, you do not need to opt-in for any additional gift packaging. the product comes in a beautiful elegant ready-to-gift box,Gift for women! - ideal valentine, birthday, anniversary gift for someone you love. with our packaging box, you do not need to opt-in for any additional gift packaging. the product comes in a beautiful elegant ready-to-gift box",6 global ratings,India,100 g, Copper ,"Jewellery,Girls,Jewellery Sets",8.0,8.0,5.0,,"Yellow Chimes brings exclusive Fashion Jewellery designs to you from renowned jewellery manufacturers all over the world. The Best Price is assured to you as we remove all middlemen margins and real-estate expenses by directly purchasing from international manufacturers. Thus, beautiful and contemporary Fashion Jewellery is made available at very reasonable prices to our valuable customers."
https://www.amazon.in/Yellow-Chimes/dp/B0B59MKV4Y,B0B59MKV4Y, Yellow Chimes ,Yellow Chimes,219.0,3.8,"https://m.media-amazon.com/images/I/31zPb3y3lFL.jpg,https://m.media-amazon.com/images/I/415FLr3shRL.jpg,https://m.media-amazon.com/images/I/31Sp4cs9QFL.jpg,https://m.media-amazon.com/images/I/51+Nr-0qLAL.jpg,https://m.media-amazon.com/images/I/41EFSD+ba0L.jpg,https://m.media-amazon.com/images/I/51GFRVNEyHL.jpg,https://m.media-amazon.com/images/I/51CqMNx8hAL.jpg,https://m.media-amazon.com/images/I/318jfpdQH8L.jpg","Elegant and eye-catching, this pendant features a stylish design with crystal. A highly polished finish completes the look of this beautiful pendant. It hangs from a black cord.,Looks- Yellow Chimes by Globalbees brings this selective piece to you with beautiful Looks at One Glance with Intricate High Polish that creates Glamorous Reflections. Perfect for office wear or a casual day out when you want to look gorgeous but don't want to attract too much attention.,Highlights the slender outline of your neck. Matches well with your clothes, makes you more fashionable. Easy to wear.,Pendant - 3*1.3 CM, Rope length- 80 CM.,Gift for men! - ideal valentine, birthday, anniversary gift for someone you ❤ love ❤. with our packaging box, you do not need to opt-in for any additional gift packaging. the product comes in a beautiful elegant ready-to-gift box","2,884 global ratings",India,50 g, Crystal ,,,3.0,1.5,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sota/25cbafa1-97be-4938-b7cc-57f453454504.__CR0,0,300,300_PT0_SX300_V1___.jfif",
https://www.amazon.in/Yellow-Chimes-Stainless-Steel-Finger/dp/B0BDF8LVL6,B0BDF8LVL6, Yellow Chimes ,Yellow Chimes Stainless Steel Gold Band Finger Rings for Men,213.0,3.8,"https://m.media-amazon.com/images/I/41t252EExYL.jpg,https://m.media-amazon.com/images/I/31+LViYy5kL.jpg,https://m.media-amazon.com/images/I/413z-aF9CnL.jpg,https://m.media-amazon.com/images/I/51+9Hc3nQsL.jpg,https://m.media-amazon.com/images/I/A137lzNT9fL.png,https://m.media-amazon.com/images/I/41sleo50+GL.jpg,https://m.media-amazon.com/images/I/41OBFBnu2gL.jpg,https://m.media-amazon.com/images/I/51WUkB6r2mL.jpg,https://m.media-amazon.com/images/I/51xMDSeq8DL.jpg,https://m.media-amazon.com/images/I/51Kc0tyCdFL.jpg","Inspired by Lord of the Rings the powerful Ring Story, Show your urban and trendy side with this Powerful Symbol Ring Gold Plating. Our Product is perfect for valentines Anniversary Birthday gift for Husband and Boyfriend.,SIZE- UK Size 9, Diameter is 19.0mm, Metal and Material is Stainless Steel.,Care Instructions: Harsh Usage or scratching, Avoid Harsh Chemicals. Wipe with soft cloth in case of dust accumulation,Packaging- Your favorite piece of Jewellery will reach you in an Elegant Yellow Chimes box with safety and precautions. You can leave it to us the job of delivering your Jewellery in original condition to you at your door-step.,Brand Vision - Yellow Chimes is the one stop solution for all jewellery lovers- which is affordable and can fit for any occasion you pick to shape your own style and personality.","1,374 global ratings",China,10 g, Metal ,"Jewellery,Men,Rings",8.0,8.0,5.0,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/2d61a844-5459-44ad-9ec2-3edc5c5d7ee1.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/db1dc59c-e0dc-4bb6-a0ee-c25b6d66d1b1.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/54cdf54b-bf71-46e4-8737-8f49ac836dac.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/1430c644-ffc0-49b7-8847-22e6a729a574.__CR0,0,4042,2500_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/0c67f2f5-9982-495f-9b08-ab798bb07906.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/96a7396f-85cc-451e-a534-5482493a0464.__CR0,0,970,600_PT0_SX970_V1___.jpg","Yellow Chimes brings you the Stylish rings for men. Yellow Chimes has the exquisite collection of top-quality designs with trendy looks and assorted collections like silver party wear men’s ring, gold ring for men, thumb ring, smart ring for men with high quality finishing to drop a swag on your persona with intricate designs. Yellow Chimes has been one of the best seller brands on online marketplaces as we have the most demanding collections with latest fashion designs like skull ring, tortoise ring, black ring, thumb ring for men, steel rings for men, stone ring for men. Yellow Chimes also has its unique party wear collections with latest and trendy looks which are suitable for special occasions like Parties, gatherings, weddings, festivals. These collections are also suitable gifts for men, anniversary gift for couple special, gift for men, gifts for boyfriend, gift for husband, couple gifts. You name it in the collection of jewellery, Yellow Chimes has something for everyone."
https://www.amazon.in/Mush-100-Bamboo-Swaddle-Thermoregulating/dp/B0BRN1JQ5M,B0BRN1JQ5M,,"Mush 100% Bamboo Swaddle : Ultra Soft, Breathable, Thermoregulating, Absorbent, Light Weight and Multipurpose Bamboo Wrapper / Baby Bath Towel / Blanket (1, Rabbit Blue)",499,4.6,"https://m.media-amazon.com/images/I/41IAbLD7CML.jpg,https://m.media-amazon.com/images/I/41gCzb8YsoL.jpg,https://m.media-amazon.com/images/I/41sg6mYE4GL.jpg,https://m.media-amazon.com/images/I/412GUjBGGCL.jpg,https://m.media-amazon.com/images/I/51OiggENfeL.jpg,https://m.media-amazon.com/images/I/413R63UQFoL.jpg","COMFORTABLE : When babies are swaddled, they sleep better & feel safe as babies are used to being wrapped tightly in the womb. Bamboo Fabric is weightless & thermo-regulating which helps to regulate the body temperature based on the weather.,SOFTER THAN SOFT : The bamboo fabric is super-soft and gentle on your baby’s skin. The soft plush fabric wraps around your baby for a comfortable sleep. It is also the best choice for rash prevention.,MULTIPURPOSE : Mush Bamboo Swaddles can be used as a play mat, a blanket, a burp cloth, a nursing cover, a picnic blanket. It is one of the best baby shower gifts for every new mom.",34 global ratings,,,,"Baby,Bedding, Furniture & Room Décor,Bedding,Blankets & Swaddlers,Swaddlers",,,,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/3b07b53c-2704-43a7-acd2-62490c9a8b01.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/bcfaf91d-8759-4de9-8be8-c7e7a1488fd9.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/65a602e9-1453-4268-bd14-1e5fbf1062c3.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/21176b26-cc9a-4986-aef8-6637a5aa1d4b.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/8558e2ca-a77c-4d96-946c-ccb05be9e389.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/69cacb1d-7bf4-4daa-8d1a-a682db4c6e8a.__CR0,0,970,600_PT0_SX970_V1___.png",
https://www.amazon.in/Comfortable-Reusable-Without-Respirator-Certified/dp/B089T79FMD,B089T79FMD,,"Mush N95 Face Mask : Soft, Reusable 6 layered face mask (Pack of 10). CE, ISO, FDA Certified and NABL, SITRA lab tested",399,4.0,"https://m.media-amazon.com/images/I/41kotwx3NQL.jpg,https://m.media-amazon.com/images/I/A1RqRCyMObL.jpg,https://m.media-amazon.com/images/I/415NT1YojES.jpg,https://m.media-amazon.com/images/I/31UDbAReWMS.jpg,https://m.media-amazon.com/images/I/51L-CdnkVVS.jpg","NIOSH Compliant & , FDA, CE, ISO, NABL, WHO, SITRA Certified,N95 FACE MASK: Mush presents certified N95 fiber-based skin friendly mask that offers particulate matter filtration for protection from bacteria microorganisms, body fluids and dust to help you breathe easier and stay germ-free in various indoor & outdoor places.,ONE SIZE FITS MOST: Its stretchable earloop straps can be adjusted to meet the most head sizes while assurance that it won't hurt your ears or nose during extended hours of wearing. Ideal for wearing by men, women & adolescents alike.,ADJUSTABLE NOSE CLIP: The offered N95 face protection mask features an adjustable nose clip pin that can be pressed to counter the specific design of your nose for a snug fitting. Besides, it has dual elastic ear loops for a comfortable grip and maximum facial mobility.","2,210 global ratings",India,120 g,,"Beauty,Skin Care,Face,Face Masks",,,,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/0caa47bb-8a54-4656-a207-1b31dc4beaab.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/da9f8efd-ea49-4881-a213-b8e89784603b.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/927ab390-7409-40be-ae4f-4228b2ba2fc3.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/6f6bebef-8b00-4d8b-8512-cb5723294110.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/a5bac0b0-2bf3-4017-8e1a-970a07b7af29.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/f48fdcd8-be11-4ade-bf89-7c3a4e4c46fa.__CR0,152,1080,668_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/111c6cbb-368c-496b-8de5-79c7723c73ee.__CR0,0,970,600_PT0_SX970_V1___.png",
