product_url,product_asin,product_brand,product_title,product_price,product_stars,product_images,product_bullets,product_rating_count,country_of_origin,product_weight,product_material,product_category,item_height,item_length,item_width,aplus,description
https://www.amazon.in/Mush-Bamboo-Weight-Turkish-Towels/dp/B08561NXF1,B08561NXF1,,"Mush Bamboo-derived Rayon Towel (Set of 1, Orange, Peach) |Ultra Soft, Absorbent & Quick Dry Towel for Bath, Beach, Pool, Travel, Spa and Yoga | 29 x 59 Inches, 250 gsm",759,4.2,"https://m.media-amazon.com/images/I/319ZkPNpH-L.jpg,https://m.media-amazon.com/images/I/A1SH+FC11SL.png,https://m.media-amazon.com/images/I/51LScHoHouS.jpg,https://m.media-amazon.com/images/I/51caIYsecgL.jpg,https://m.media-amazon.com/images/I/41hVW5CEYbL.jpg,https://m.media-amazon.com/images/I/51o1shA24RS.jpg,https://m.media-amazon.com/images/I/51kg5YQKXnL.jpg","These amazingly soft Turkish style Bath towels are made from 100% Bamboo. Size: 75 X 150 cms / 29.5"" X 59"",Features: It dries very quickly, absorbs 3 times more water than cotton, light in weight and takes up little space in your closet or luggage.,Usage: It's great for Home / Travel use, baby care, home decor, and possibilities are endless! It can be styled as a scarf as well as a baby summer blanket.,Packaging: It comes packed in a small cotton bag which makes it super convenient to store and to carry while travelling,Washcare: Machine Washable. Do not bleach","2,317 global ratings",,,,"Home & Kitchen,Home Furnishing,Bathroom Linen,Towels,Bath Towels",,,,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/ebe78dc0-e5a1-4f74-a156-b27268bde75d.__CR0,0,600,180_PT0_SX600_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/c832e64d-788a-4015-8f0d-5ef4ea84aa35.__CR0,510,1500,464_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/9e688445-6894-4b7c-a0e2-434875c84817.__CR0,0,500,500_PT0_SX220_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/7541ca6e-4fa9-4b85-9018-1c5366a50cfa.__CR200,0,880,880_PT0_SX220_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/7788f86e-1da5-4a64-a23c-07f1d31f2d0e.__CR0,0,500,500_PT0_SX220_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/bfe27c9e-dd83-4716-8af8-e324de6d6fa4.__CR0,108,1000,1000_PT0_SX220_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/141e3e44-cf22-4368-b5a7-f2fe07d3f944.__CR0,206,1080,668_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/93339dee-b253-4611-9474-4339ef9ba34c.__CR230,0,620,620_PT0_SX135_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/4da51b57-5c42-4585-945c-60aaed3924b7.__CR456,0,3888,3888_PT0_SX135_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/5e872cd9-a18f-4b5d-8c86-092f1320b876.__CR72,0,4016,4016_PT0_SX135_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/749bbdcb-017f-4ca6-bb23-5d0723e22381.__CR0,251,999,999_PT0_SX135_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/a39a219d-f8de-4e2f-8780-6a0da4136457.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/59003d75-f736-4e4e-83c3-b351328e6ec2.__CR196,0,540,1080_PT0_SX150_V1___.png,https://m.media-amazon.com/images/S/aplus-media-library-service-media/8da3bfee-f22a-4a0d-bd4c-d93276e7cdcc.__CR0,0,640,1280_PT0_SX150_V1___.jpeg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/293591db-9d83-4e73-bb39-9743ea7864f6.__CR127,0,1500,3000_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/d8e17f6a-877f-4230-9639-d65d142272f2.__CR625,0,1250,2500_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/08840dd3-f0f4-41a9-8945-7263f568a518.__CR0,0,640,1280_PT0_SX150_V1___.jpeg,https://m.media-amazon.com/images/S/aplus-media-library-service-brand-media/9468c3a6ca8357bfec379ccf1d226b71.w2000.h3000.__CR250,0,1500,3000_PT0_SX150_V1___.jpg",
https://www.amazon.in/Mush-Designer-Absorbent-Emerald-Towelset/dp/B09XQX4KJW,B09XQX4KJW,,"Mush Designer Bamboo Hand Towels |Ultra Soft, Absorbent & Quick Dry Towels for Bath, Spa and Yoga (Emerald Blue, Hand Towelset of 2) 450 GSM",699,3.9,"https://m.media-amazon.com/images/I/511cCmlf8sL.jpg,https://m.media-amazon.com/images/I/51SjP3oMKpL.jpg,https://m.media-amazon.com/images/I/51Z9L3GsjSL.jpg,https://m.media-amazon.com/images/I/51tnvO082wL.jpg,https://m.media-amazon.com/images/I/51t7JH85PFL.jpg,https://m.media-amazon.com/images/I/51ucJkR8VIL.jpg,https://m.media-amazon.com/images/I/51Bjx439ltL.jpg","Super Absorbent: Mush Designer towels are made with 100% Bamboo, the naturally plush fibers ensure comfort, longevity, and absorbency. They are odor free as bamboo fabric allows it to breathe which prevents stinky towel smells common in other cotton towels.,Multipurpose: Mush Designer Bath towels can be used as beach towel, bath towel, pool towel, yoga towel as well as gym towel. Add a touch of elegance to the bathroom with these premium designer towels.,Mush towels are beautifully arranged in sets, making it the perfect premium gift for your family and friends! Mush towelset comes in an array of beautiful colors & patterns: Emerald Blue, Pearl White, Ruby Red & Royal Beige",96 global ratings,,,,"Home & Kitchen,Home Furnishing,Bathroom Linen,Towels,Bath Towels",,,,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/01fee8f3-75ec-424d-bb80-cd609419a497.__CR0,477,2500,1546_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/1d84ded7-1cca-4925-841b-8d1cd6b597c8.__CR0,0,2500,2500_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/2c4864b0-1fd2-4f22-9df5-b3e02a9d19b4.__CR0,0,2500,2500_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/a0b3129c-584e-42b5-a4a3-5d6ed158529a.__CR0,0,2500,2500_PT0_SX300_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/9b87daef-323b-4628-ad15-38c4195041f8.__CR0,0,1250,2500_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/1d84ded7-1cca-4925-841b-8d1cd6b597c8.__CR0,0,1250,2500_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/aea7d410-da07-4326-8dc7-a9d61e77ccaa.__CR1250,0,1250,2500_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/14c39aaa-9187-4709-b170-dc405fa3acd0.__CR1458,417,1042,2083_PT0_SX150_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/bd8ebbb9-520c-406c-827d-21e2f3724568.__CR0,0,2500,2500_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/7d6c78eb-7713-4bec-82e6-5c999c6b7da6.__CR0,0,2500,2500_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/c84c15a2-f534-4f25-a74e-756614681561.__CR0,0,2500,2500_PT0_SX300_V1___.jpg",
https://www.amazon.in/Mush-Comfortable-Multipurpose-Colorful-lightweight/dp/B09X48RT33,B09X48RT33,,"Mush 100% Bamboo Swaddle : Ultra Soft, Breathable, Thermoregulating, Absorbent, Light Weight and Multipurpose Bamboo Wrapper / Baby Bath Towel / Blanket(3, Golden Leaf, Jungle (Colorful) & Sea (Colorful)","1,299",4.6,"https://m.media-amazon.com/images/I/41giCBA8waL.jpg,https://m.media-amazon.com/images/I/51pApkFhhTL.jpg,https://m.media-amazon.com/images/I/412se8aaIbL.jpg,https://m.media-amazon.com/images/I/51hEMPKkv5L.jpg,https://m.media-amazon.com/images/I/41-vX9PreFL.jpg,https://m.media-amazon.com/images/I/41X8uArTFyL.jpg,https://m.media-amazon.com/images/I/41gCzb8YsoL.jpg","COMFORTABLE : When babies are swaddled, they sleep better & feel safe as babies are used to being wrapped tightly in the womb. Bamboo Fabric is weightless & thermo-regulating which helps to regulate the body temperature based on the weather.,SOFTER THAN SOFT : The bamboo fabric is super-soft and gentle on your baby’s skin. The soft plush fabric wraps around your baby for a comfortable sleep. It is also the best choice for rash prevention.,MULTIPURPOSE : Mush Bamboo Swaddles can be used as a play mat, a blanket, a burp cloth, a nursing cover, a picnic blanket. It is one of the best baby shower gifts for every new mom.",34 global ratings,,,,"Baby,Bedding, Furniture & Room Décor,Bedding,Blankets & Swaddlers,Swaddlers",,,,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/3b07b53c-2704-43a7-acd2-62490c9a8b01.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/bcfaf91d-8759-4de9-8be8-c7e7a1488fd9.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/65a602e9-1453-4268-bd14-1e5fbf1062c3.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/21176b26-cc9a-4986-aef8-6637a5aa1d4b.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/8558e2ca-a77c-4d96-946c-ccb05be9e389.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/69cacb1d-7bf4-4daa-8d1a-a682db4c6e8a.__CR0,0,970,600_PT0_SX970_V1___.png",
https://www.amazon.in/Mush-Extra-Cabana-Turkish-Bamboo/dp/B09MDPJSB1,B09MDPJSB1,,"Mush Extra Large Cabana Style Turkish Towel 100% Bamboo Ideal For Beach, Bath, Pool Etc (Light Green & Grey, 90 X 160 Cms, 250 Gsm)",949,4.3,"https://m.media-amazon.com/images/I/3148Yw3+cRL.jpg,https://m.media-amazon.com/images/I/4166-ZJcApL.jpg,https://m.media-amazon.com/images/I/51byvGbTCLL.jpg,https://m.media-amazon.com/images/I/41+34N0a8TL.jpg,https://m.media-amazon.com/images/I/51SkOzbhIPL.jpg,https://m.media-amazon.com/images/I/3154LcZ693L.jpg,https://m.media-amazon.com/images/I/41PAefjclhL.jpg","Ultra-Soft- Experience the ultimate softness of our Extra-Large Cabana Striped Turkish towel as it embraces your skin completely like silk and cashmere. It comes in trendy beach colors like peach, light green, blue, grey, turquoise & green.,Super Absorbent- Every towel by Mush is made with Bamboo Fibers that are 5 times more absorbent than cotton due to their porous cross-section. A quick-to-dry and odorless towel is a must addition to your carryall for gyms, spas, and beaches.,Ultra-Compact and Light Weight- Restricting space in your carryall or closet? Despite its 90 x 160 cms size that is large enough for all your bathing needs, these towels are ultra-compact and lightweight. Extra Large Cabana Striped Turkish Towels can be your ideal companion at the gym, beach, or even impromptu travel plans.",171 global ratings,,,,"Home & Kitchen,Home Furnishing,Bathroom Linen,Towels,Bath Towels",,,,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/34be0d0b-b702-4885-b147-e9b2d4099713.__CR0,0,600,180_PT0_SX600_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/04a910c1-11b7-4e94-9840-21f8ee813b36.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/9a15539a-d7e5-4c51-aa73-0b29ac40d7cc.__CR0,206,1080,668_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/2e1d13da-0061-4cbd-8162-0151ac5439b2.__CR0,319,1080,668_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/edef4087-a37e-4260-97c5-ee5e5eaef46c.__CR0,206,1080,668_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/3356a9db-3aad-4643-a286-8d29170e1093.__CR0,206,1080,668_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/c74e1290-bd32-4236-9745-b6681a0037bd.__CR0,0,970,600_PT0_SX970_V1___.png",
