product_url,product_asin,product_brand,product_title,product_price,product_stars,product_images,product_bullets,product_rating_count,country_of_origin,product_weight,product_material,product_category,item_height,item_length,item_width,aplus,description
https://www.amazon.in/Mush-Ultra-Soft-Absorbent-Sports/dp/B08K8WVL5L,B08K8WVL5L,,"Mush 600 GSM Hand Towel Set of 2- Cream & Green | 100% Bamboo |Ultra Soft, Absorbent & Quick Dry Towel for Gym, Pool, Travel, Spa and Yoga | 29.5 x 14 Inches",649,4.2,"https://m.media-amazon.com/images/I/41UV7cNhbeL.jpg,https://m.media-amazon.com/images/I/A1iiVXGkqZL.jpg,https://m.media-amazon.com/images/I/5197dul+YlL.jpg,https://m.media-amazon.com/images/I/41l+zrrf-ZL.jpg,https://m.media-amazon.com/images/I/4156ZUnhBpL.jpg,https://m.media-amazon.com/images/I/41z8mAdvAeL.jpg,https://m.media-amazon.com/images/I/412uy4tqQqS.jpg","Ultra Soft : Mush Hand towels are designed with ultra-soft bamboo fibers that is suitable for sensitive skin. Mush Towel retains softness even after multiple washes.,Super Absorbent : The Bamboo Fabric is more absorbent & breathable than any other fabric due to a wider cross section. This allows it to absorb 3x times more water while preventing dampen odor common in other cotton towels.,Multipurpose : 2 pcs of 29.5"" x 14"" perfect sized towels for Napkin/ home, poolside, bathroom, Beach, sauna, college dorm room, spa or gym use. Different colors for you to pick,Beautifully Packed: Your Hand towel set comes carefully packed in an eco-friendly fabric bag which makes it convenient to carry it along at work / travel / Gym. For every occasion our hand towel set makes a perfect gift for your family and friends!",900 global ratings,,,,"Home & Kitchen,Home Furnishing,Bathroom Linen,Towels,Hand Towels",,,,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/428c7aa8-812a-4580-badf-4c4eb47d4335.__CR0,0,600,180_PT0_SX600_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/e89a191d-c117-4563-bfb3-c7b17aacce83.__CR0,1344,4800,1485_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/6bef5eff-4587-4a88-bc2b-4ebc8e4252f8.__CR0,0,3891,3891_PT0_SX220_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/3a330ac1-c508-4778-9d19-caee30773ea4.__CR0,0,500,500_PT0_SX220_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/34fcc8b4-8aac-449b-9efc-b6e91fb42794.__CR480,0,3664,3664_PT0_SX220_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/35e3327c-67d3-43f1-9c06-acdec3d6b260.__CR0,78,236,236_PT0_SX220_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/a1343ca9-475e-47f3-8908-f4d87c97fce7.__CR0,0,500,500_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/11b6fddb-07c4-4721-8c0a-b5018e86958d.__CR0,0,500,500_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/e0dd1436-5918-492c-97af-f2fb5432213c.__CR0,0,500,500_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/348a415a-52fe-4aea-b4c0-ef779edb4a4b.__CR0,0,500,500_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/a1343ca9-475e-47f3-8908-f4d87c97fce7.__CR0,0,500,500_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/11b6fddb-07c4-4721-8c0a-b5018e86958d.__CR0,0,500,500_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/e0dd1436-5918-492c-97af-f2fb5432213c.__CR0,0,500,500_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/348a415a-52fe-4aea-b4c0-ef779edb4a4b.__CR0,0,500,500_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/a39a219d-f8de-4e2f-8780-6a0da4136457.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/7c58bdf3-2d71-4fba-8e81-0220b84ecca7.__CR0,0,1500,1500_PT0_SX135_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/0840de60-6cec-438e-b40d-989d99070a27.__CR155,87,517,517_PT0_SX135_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/114f4ed6-44d2-41cb-b405-c8ee25f7bd57.__CR15,0,330,330_PT0_SX135_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/eace8bc3-a9dd-4026-850d-827dc0898d9a.__CR12,353,908,908_PT0_SX135_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/6d079ffa-6ed1-4056-8bf6-f9c621673d01.__CR0,0,1500,3000_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/293591db-9d83-4e73-bb39-9743ea7864f6.__CR318,0,1500,3000_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/99e49902-6b04-4d42-8a7e-806b8c0ab4aa.__CR0,0,800,1600_PT0_SX150_V1___.jpeg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/3068d7c0-8cea-40fe-87ce-230d94f628e2.__CR0,0,640,1280_PT0_SX150_V1___.jpeg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/08840dd3-f0f4-41a9-8945-7263f568a518.__CR0,0,640,1280_PT0_SX150_V1___.jpeg,https://m.media-amazon.com/images/S/aplus-media-library-service-brand-media/ae24c17adb394c202a0d1bd18be7eb26.w2000.h3000.__CR250,0,1500,3000_PT0_SX150_V1___.jpg",
https://www.amazon.in/Mush-Ultra-Absorbent-Bamboo-Hooded/dp/B0BC99R3K8,B0BC99R3K8,,"Mush Ultra Soft & Super Absorbent Bamboo Hooded Towel for Kids (1, Blue)",899,4.2,"https://m.media-amazon.com/images/I/41e69y4gGYL.jpg,https://m.media-amazon.com/images/I/518VCZjYBrL.jpg,https://m.media-amazon.com/images/I/41nPV6jNP4L.jpg,https://m.media-amazon.com/images/I/41q0pe+tReL.jpg,https://m.media-amazon.com/images/I/41MPDsTsC7L.jpg,https://m.media-amazon.com/images/I/41QVGXhj6SL.jpg","SKIN-FRIENDLY : Mush hooded towels are composed of bamboo fiber, which is naturally hypoallergenic and free of any additives that could affect the sensitive skin of kids. As a result, our hooded baby towel is a safe, natural, and first choice for kids.,SUPER ABSORBENT : The Bamboo Fabric is more absorbent & breathable than any other fabric due to a wider cross section. This allows it to absorb 4x times more water while preventing dampen odor common in other cotton towels.,SOFTER THAN SOFT : The bamboo fabric is super-soft and gentle on the skin. The towel is made from bamboo which provides a silky soft touch while absorbing all traces of moisture efficiently from the body's surface. The soft plush fabric ensures comfort, longevity, and absorbency.,KIDS ESSENTIAL : When you’re checking off Kids’ essentials, “Mush baby hooded towel,” is at the top of the list. Whether it’s for a boy or girl, or you’re looking for a unisex gift, helps make life a little easier for your fellow parents.,QUALITY : unique designs, made up with soft and skin friendly fabric. Hooded towels are value-priced.",8 global ratings,,,,"Baby,Baby Care,Bathing,Bath Towels & Wash Cloths",,,,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/20ca7f25-a076-48a1-ae60-c93c439e1374.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/511cb215-5025-4eca-9e3f-a3c8fcf82992.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/7910a4df-8737-401c-bd0b-f87c2cf79b50.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/579a28c0-7e5b-494c-ad96-8edeec08879e.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/e9f7eb13-2ab9-42c2-b8a8-d957c4c7e056.__CR0,0,970,600_PT0_SX970_V1___.png",
https://www.amazon.in/Mush-Bamboo-Absorbent-facewash-Travel/dp/B09F5W1HV6,B09F5W1HV6,,"Mush Bamboo Face Towel Set of 3 | 100% Bamboo |Ultra Soft, Absorbent & Quick Dry Towel for facewash, Gym, Pool, Travel, Spa, Beauty Salon  and Yoga | 14 x 14 Inches (Green,Pink,Grey) 500 GSM",499,4.3,"https://m.media-amazon.com/images/I/51tY+n4IluL.jpg,https://m.media-amazon.com/images/I/A1iiVXGkqZL.jpg,https://m.media-amazon.com/images/I/51k3A4aHBmL.jpg,https://m.media-amazon.com/images/I/31yHC4JwfsL.jpg,https://m.media-amazon.com/images/I/51GWFy2vqzL.jpg,https://m.media-amazon.com/images/I/51KeyPaud7L.jpg,https://m.media-amazon.com/images/I/41GY9CTkpoL.jpg","Size - 35 * 35 cms square towels ; Pack of 3,Ultra Soft: Bamboo Fabric is softer than softest cotton with a natural sheen like silk and cashmere.,Highly Absorbent and Odorless : Bamboo Fibers are 3 times more absorbent than Cotton due to its porous cross section","1,748 global ratings",,,,"Home & Kitchen,Home Furnishing,Bathroom Linen,Towels,Face Towels",,,,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/428c7aa8-812a-4580-badf-4c4eb47d4335.__CR0,0,600,180_PT0_SX600_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/c49a1903-891c-4a77-acc2-2f09f0666958.__CR0,1196,4107,1270_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/7017469a-5418-4fd1-af6f-decc0e0a2482.__CR356,0,3775,3775_PT0_SX220_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/93339dee-b253-4611-9474-4339ef9ba34c.__CR263,56,564,564_PT0_SX220_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/fb9fe961-7d28-427e-9288-8e2b563f0ea3.__CR448,0,3762,3762_PT0_SX220_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/37e15195-56d2-47d5-b68d-afc6a9c1a76a.__CR80,130,1003,1003_PT0_SX220_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/349adabc-cf02-448b-8712-44a2b10e4df8.__CR0,0,4042,2500_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/a39a219d-f8de-4e2f-8780-6a0da4136457.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/7c58bdf3-2d71-4fba-8e81-0220b84ecca7.__CR0,0,1500,1500_PT0_SX135_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/04b27d8e-e731-4216-bacc-1ce928475e38.__CR85,0,330,330_PT0_SX135_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/06a945c0-a80f-4ccb-8786-3d0308c216e4.__CR0,320,640,640_PT0_SX135_V1___.jpeg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media/sc/eace8bc3-a9dd-4026-850d-827dc0898d9a.__CR12,353,908,908_PT0_SX135_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/3068d7c0-8cea-40fe-87ce-230d94f628e2.__CR0,0,640,1280_PT0_SX150_V1___.jpeg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/06a945c0-a80f-4ccb-8786-3d0308c216e4.__CR0,0,640,1280_PT0_SX150_V1___.jpeg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/15d27e39-0393-4465-8476-07c3bf028b9b.__CR155,0,1500,3000_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/95052fcd-647d-41f1-9276-bdc2fddda570.__CR455,0,1500,3000_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/59003d75-f736-4e4e-83c3-b351328e6ec2.__CR167,4,491,982_PT0_SX150_V1___.png,https://m.media-amazon.com/images/S/aplus-media-library-service-brand-media/9468c3a6ca8357bfec379ccf1d226b71.w2000.h3000.__CR250,0,1500,3000_PT0_SX150_V1___.jpg",
https://www.amazon.in/Mush-Ultra-Absorbent-Microbial-Bamboo/dp/B07CWBTBRK,B07CWBTBRK,,"Mush 600 GSM Bath Towel 1 - Olive Green | 100% Bamboo |Ultra Soft, Absorbent & Quick Dry Towel for Bath, Beach, Pool, Travel, Spa & Shower | 29 x 59 Inches","1,399",4.2,"https://m.media-amazon.com/images/I/61pgRIR9fRL.jpg,https://m.media-amazon.com/images/I/A1iiVXGkqZL.jpg,https://m.media-amazon.com/images/I/51hPTPo9pES.jpg,https://m.media-amazon.com/images/I/41cf8KSiglS.jpg,https://m.media-amazon.com/images/I/51bOQxlh5LS.jpg,https://m.media-amazon.com/images/I/51s-e1CnCfS.jpg,https://m.media-amazon.com/images/I/41Opy2Eij2L.jpg","Large Size - 75 cms X 150 cms ; Material : Terry - 100% Bamboo Overall: 70% Bamboo 30% Cotton; Weight: 600 GSM,Highly Absorbent and Odorless : Bamboo Fibers are 3 times more absorbent than Cotton due to its porous cross section,Ultra soft: bamboo Towels are softer than softest cotton with a natural sheen like silk and cashmere",831 global ratings,,,,"Home & Kitchen,Home Furnishing,Bathroom Linen,Towels,Bath Towels",,,,"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/1467acbb-b3f6-4838-9644-21e79a9a290e.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/44f22423-b851-4638-a058-22132b30470e.__CR0,0,970,600_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/b9b2f4e6-5f20-44cd-a86b-0fc2dc4983f6.__CR0,1000,2000,2000_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/293591db-9d83-4e73-bb39-9743ea7864f6.__CR0,600,2000,2000_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/9559e086-392e-4fc2-8be3-4c0e13a87952.__CR0,551,2400,2400_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/d8b367f9-b44f-42c1-8f52-5a50c9647afc.__CR92,0,1015,628_PT0_SX970_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/a39a219d-f8de-4e2f-8780-6a0da4136457.__CR0,0,970,300_PT0_SX970_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/e228986f-4e4c-4834-b8cc-8982378f980a.__CR0,0,1500,3000_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/06a945c0-a80f-4ccb-8786-3d0308c216e4.__CR0,0,640,1280_PT0_SX150_V1___.jpeg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/293591db-9d83-4e73-bb39-9743ea7864f6.__CR250,0,1500,3000_PT0_SX150_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/59003d75-f736-4e4e-83c3-b351328e6ec2.__CR211,0,540,1080_PT0_SX150_V1___.png,https://m.media-amazon.com/images/S/aplus-media-library-service-media/08840dd3-f0f4-41a9-8945-7263f568a518.__CR0,0,640,1280_PT0_SX150_V1___.jpeg,https://m.media-amazon.com/images/S/aplus-media-library-service-brand-media/9468c3a6ca8357bfec379ccf1d226b71.w2000.h3000.__CR250,0,1500,3000_PT0_SX150_V1___.jpg",
